file_name,text
7C67AB3FF36A131703982136_1703982136503_13_1_0_04.jpg, a <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>
7C67AB5CE626131706656196_1706656196848_13_1_0_01.jpg, a car is parked on the side of the road
7C67AB4E5371131708006644_1708006644955_13_1_0_05.jpg, a view of a <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>
7C67AB2134B6131694802656_1694802656597_13_1_0_05.jpg, a person standing in the <pad> <pad> <pad> <pad> <pad>
7C67AB227FAC131696507294_1696507294981_13_1_0_03.jpg, an image of a room with a <pad> <pad> <pad> <pad>
7C67AB218145131708549946_1708549946406_13_1_0_05.jpg, a car is parked in the <pad> <pad> <pad> <pad>
7C67AB0DF159131701206089_1701206089308_13_1_0_05.jpg, a person is sitting in a <pad> <pad>
7C67AB4F9E1F131707598499_1707598499268_13_1_0_05.jpg, a truck is parked on the side of the road
7C67AB23F122131699476227_1699476227351_13_1_0_04.jpg, a person is standing in the <pad> <pad> <pad> <pad> <pad>
7C67AB40838F131689113110_1689113110025_13_1_0_05.jpg, a room with two beds in the room
7C67AB425D76131709338301_1709338301490_13_1_0_02.jpg, a person is standing in the <pad> <pad> <pad> <pad>
7C67AB233A0E131696372368_1696372368646_13_1_0_01.jpg, a car is parked on the side of the road
7C67AB0E9466131708300347_1708300347147_13_1_0_01.jpg, a view of a <pad> <pad> <pad> <pad> <pad> <pad>
7C67AB516551131705457227_1705457227881_13_1_0_02.jpg, a person doing a trick on a skate board ramp
7C67AB229556131708208181_1708208181070_13_1_0_01.jpg, a man is standing next to a <pad> <pad> <pad> <pad>
7C67AB212385131703719394_1703719394192_13_1_0_04.jpg, a person is standing in the <pad> <pad> <pad> <pad>
7C67AB0D0803131704655478_1704655478527_13_1_0_05.jpg, a woman is standing in a living room
7C67AB3F618F131688920647_1688920649571_13_1_0_03.jpg, an old photo of a <pad> <pad> <pad> <pad> <pad>
7C67AB3FC636131708568643_1708568644093_13_1_0_05.jpg, a group of people sitting in a room
7C67AB3FC636131708568643_1708568644093_13_1_0_01.jpg, a group of people sitting in a room
7C67AB4F513F131699029751_1699029753718_13_1_0_05.jpg, a group of people are gathered together outside of a garden
7C67AB4D5F78131699640496_1699640496711_13_1_0_03.jpg, a man standing in front of a <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>
7C67AB4D9647131710951336_1710951336681_13_1_0_03.jpg, a person is sitting on the ground
7C67AB0F3288131704286497_1704286497550_13_1_0_02.jpg, a car is parked next to a car parked car
7C67AB233720131708965366_1708965366494_13_1_0_02.jpg, a man is standing in the <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>
7C67AB5970AB131707674526_1707674526311_13_1_0_01.jpg, a group of people are parked in front of a truck
7C67AB4253DA131692816209_1692816209108_13_1_0_02.jpg, a person is jumping over a <pad> <pad> <pad> <pad>
7C67AB4B5164131693637122_1693637123001_13_1_0_01.jpg, a person is holding an umbrella in the rain
7C67AB40BB31131709318286_1709318288480_13_1_0_03.jpg, a stop sign that is in front of a building
7C67AB0CE9A6131700308842_1700308842130_13_1_0_02.jpg, an old photo of a <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>
7C67AB41E8FD131708937449_1708937449170_13_1_0_01.jpg,  
7C67AB01052E131687545832_1687545832000_13_1_0_02.jpg, a man is riding his skateboard down the ramp
7C67AB50BF96131699018822_1699018822930_13_1_0_01.jpg, a person is standing in a <pad> <pad> <pad> <pad>
7C67AB2318E7131686728892_1686728900454_13_1_0_03.jpg, a man is sitting on the floor of a <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>
7C67AB405464131690825054_1690825054511_13_1_0_02.jpg, a man is riding his skateboard down the sidewalk
7C67AB41D538131705459394_1705459394327_13_1_0_01.jpg, a car is parked next to a <pad> <pad> <pad>
7C67AB516551131705457227_1705457227881_13_1_0_01.jpg, a view of a <pad> <pad> <pad> <pad>
7C67AB42639E131692865960_1692865960299_13_1_0_02.jpg, a view of a <pad> <pad> <pad> <pad> <pad> <pad> <pad>
7C67AB4B733C131707884309_1707884309097_13_1_0_02.jpg, a group of people are playing video games together in a room
7C67AB4A9705131707926396_1707926396000_13_1_0_04.jpg,  
7C67AB2318E7131686728892_1686728900454_13_1_0_05.jpg, an old photo of two men in a room
7C67AB4CBF20131708744784_1708744784887_13_1_0_02.jpg, a person is holding a <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>
7C67AB0E44A6131692078368_1692078368805_13_1_0_03.jpg, a group of people standing in front of a <pad> <pad> <pad> <pad> <pad>
7C67AB4AF935131704021852_1704021852553_13_1_0_02.jpg, a blurry image of a <pad> <pad> <pad> <pad>
7C67AB20BE13131701206676_1701206676655_13_1_0_02.jpg, a person is taking a picture of a vehicle
7C67AB4B61E7131710296383_1710296383902_13_1_0_02.jpg, a dog is sitting in a living room with a fireplace
7C67AB4B81E3131692153094_1692153094715_13_1_0_04.jpg, a person is taking a picture of a <pad> <pad>
7C67AB4B733C131707884309_1707884309097_13_1_0_05.jpg, a group of people sitting in a living room with a dog laying on the bed
7C67AB227FAC131695595735_1695595735887_13_1_0_04.jpg, a person sitting in front of a <pad> <pad> <pad> <pad> <pad>
7C67AB20BE13131701206676_1701206676655_13_1_0_05.jpg, a person is taking a picture of a <pad> <pad> <pad>
7C67AB0F35E7131688072886_1688072886226_13_1_0_01.jpg, a group of people standing in front of a bus
7C67AB0E483F131689622477_1689622478021_13_1_0_03.jpg, a truck is parked on the side of the road
7C67AB0F5B79131696168270_1696168270312_13_1_0_04.jpg, a person laying on the bed of a room
7C67AB427B55131694056956_1694056956473_13_1_0_04.jpg, a person is laying in bed with their laptops
7C67AB4F46BE131708453816_1708453816264_13_1_0_04.jpg, a man is sitting on a <pad> <pad> <pad> <pad> <pad>
7C67AB41E8FD131708937449_1708937449170_13_1_0_02.jpg,  
7C67AB402D96131708211879_1708211879770_13_1_0_02.jpg, a man is walking down the <pad> <pad> <pad>
7C67AB22409C131699580886_1699580886160_13_1_0_02.jpg, a view of the <pad> <pad> <pad> <pad> <pad> <pad> <pad>
7C67AB4BA3FE131692158855_1692158855119_13_1_0_04.jpg, a person is walking down the street with a fire hydrant
7C67AB3FE1F1131704781362_1704781362304_13_1_0_03.jpg, a group of <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>
7C67AB405A57131706150128_1706150128224_13_1_0_01.jpg, a living room filled with lots of furniture and a couch
7C67AB4C0776131700172736_1700172736145_13_1_0_01.jpg, a view of a <pad> <pad> <pad> <pad> <pad> <pad> <pad>
7C67AB233720131708965366_1708965366494_13_1_0_03.jpg, a group of <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>
7C67AB403593131696692970_1696692970735_13_1_0_02.jpg,  
7C67AB431F38131698957224_1698957224441_13_1_0_04.jpg, a man is riding his skateboard down the street
7C67AB424464131696952006_1696952006568_13_1_0_01.jpg, a person is carrying a surfboard into the air port
7C67AB225CC7131695158179_1695158179668_13_1_0_02.jpg, a man is holding onto a <pad> <pad> <pad> <pad> <pad> <pad> <pad>
7C67AB5ADE3E131707903613_1707903613785_13_1_0_03.jpg, a view of a <pad> <pad> <pad> <pad> <pad> <pad> <pad>
7C67AB0DFB84131686620356_1686620356664_13_1_0_03.jpg, a man is taking a picture of a <pad> <pad> <pad>
7C67AB4F46BE131707140837_1707140837787_13_1_0_04.jpg, a man is standing next to an old train car
7C67AB42A776131689492207_1689492207673_13_1_0_03.jpg, a view of a <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>
7C67AB4CBF20131708744784_1708744784887_13_1_0_04.jpg, a car is parked on the <pad> <pad> <pad> <pad> <pad> <pad>
7C67AB0C8947131710155352_1710155352258_13_1_0_05.jpg, a person is sitting in the <pad> <pad> <pad>
7C67AB0EAF52131703777815_1703777815069_13_1_0_05.jpg, a parking meter is parked next to it
7C67AB239AA3131686416401_1686416401501_13_1_0_05.jpg, a person that is standing in front of a building
7C67AB516E0A131705544261_1705544261493_13_1_0_02.jpg, a car is parked in a <pad> <pad> <pad>
7C67AB233720131708965366_1708965366494_13_1_0_01.jpg, a group of people standing in a <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>
7C67AB3F3C13131710159054_1710159054723_13_1_0_04.jpg, a person standing in front of a <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>
7C67AB4AA9AB131704390687_1704390687000_10_1_0_02.jpg,  
7C67AB5ADE3E131707903613_1707903613785_13_1_0_05.jpg, an image of a <pad> <pad> <pad> <pad> <pad>
7C67AB23E1F4131698768794_1698768794994_13_1_0_04.jpg, a view of a boat in the water
7C67AB1F8DDB131689647356_1689647356019_13_1_0_03.jpg, a car is parked on the side of the road
7C67AB0DFB84131688341464_1688341464782_13_1_0_05.jpg,  
7C67AB4B733C131707884309_1707884309097_13_1_0_03.jpg, a group of people are gathered around a <pad> <pad> <pad> <pad> <pad> <pad>
7C67AB4EFAA6131709330194_1709330194111_13_1_0_02.jpg, a broken <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>
7C67AB5CE626131706675515_1706675515344_13_1_0_01.jpg, a group of motorcycles are parked together
7C67AB21082B131703127710_1703127710651_13_1_0_01.jpg, a room filled with lots of wood floor
7C67AB233A0E131696372368_1696372368646_13_1_0_02.jpg, a person is holding up their cell phones in the parking lot
7C67AB5AADF6131709446155_1709446155188_13_1_0_04.jpg, a person sitting in a living room with a tv
7C67AB23F122131709913639_1709913639076_13_1_0_02.jpg, an image of a <pad> <pad> <pad> <pad> <pad> <pad> <pad>
7C67AB51CAF6131707584644_1707584644885_13_1_0_02.jpg, a man is standing in the <pad> <pad> <pad> <pad> <pad> <pad>
7C67AB229AB5131708543514_1708543514074_13_1_0_01.jpg, a parking lot of a <pad> <pad> <pad> <pad> <pad> <pad> <pad>
7C67AB41C088131691948245_1691948245602_13_1_0_01.jpg, a car is parked outside of a <pad> <pad> <pad> <pad>
7C67AB5CE626131706718815_1706718815117_13_1_0_03.jpg, a car is parked on the side of the road
7C67AB0DFB84131696630924_1696630924814_13_1_0_02.jpg, a person taking a picture of a <pad> <pad> <pad>
7C67AB5CE626131706655344_1706655344104_13_1_0_02.jpg, a car is parked on the side of the road
7C67AB0C8947131710155352_1710155352258_13_1_0_03.jpg, a person in a <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>
7C67AB4273A7131696786522_1696786522583_13_1_0_02.jpg, a man is sitting on a bench
7C67AB0EF86B131692841628_1692841628355_13_1_0_05.jpg, there is a living room filled with lots of furniture and a tv
7C67AB4DE224131701031367_1701031367904_13_1_0_03.jpg, a car is parked in the <pad> <pad> <pad> <pad>
7C67AB0DFB84131686620356_1686620356664_13_1_0_02.jpg, a man is standing in front of the beach
7C67AB403DD6131708484207_1708484209643_13_1_0_05.jpg, a person is playing a video game in the living room
7C67AB5CE626131706588973_1706588973871_13_1_0_01.jpg, a car is parked in the parking lot with luggage
7C67AB21CD2E131711015680_1711015681026_13_1_0_04.jpg, a person is standing in the living room of the room with a couch
7C67AB2413F7131700109709_1700109709769_13_1_0_02.jpg, a person is holding a <pad> <pad> <pad> <pad> <pad>
7C67AB5A5793131700242897_1700242897216_13_1_0_03.jpg, a person is sitting in a living room area with a couch and chairs
7C67AB0DF159131701206089_1701206089308_13_1_0_02.jpg, a young man is doing a trick on his skateboard
7C67AB235C57131704516523_1704516523020_13_1_0_05.jpg, two people are playing a video game together
7C67AB41EC58131690676072_1690676072608_13_1_0_01.jpg, a man is standing in front of a truck
7C67AB5CE626131706718815_1706718815117_13_1_0_01.jpg, a car is parked on the side of the road
7C67AB22FFEF131689800550_1689800550229_13_1_0_03.jpg, a person is playing a video game in a living room
7C67AB0DFB84131696632679_1696632679452_13_1_0_02.jpg, a man is taking a picture of a <pad> <pad> <pad>
7C67AB0E44A6131692078368_1692078368805_13_1_0_01.jpg, there is a group of boats parked in a <pad> <pad>
7C67AB50E817131708670048_1708670048925_13_1_0_02.jpg, a view of a <pad> <pad> <pad> <pad> <pad> <pad> <pad>
7C67AB4DC6C2131706615688_1706615688339_13_1_0_02.jpg, a statue of a <pad> <pad> <pad> <pad> <pad> <pad> <pad>
7C67AB0D196B131709354595_1709354595864_13_1_0_02.jpg, a car is parked on the <pad> <pad> <pad> <pad> <pad> <pad>
7C67AB0E1A8A131686442916_1686442916154_13_1_0_01.jpg, a man standing next to a truck
7C67AB0D196B131709354595_1709354595864_13_1_0_01.jpg, a car is parked in a <pad> <pad> <pad>
7C67AB431F38131697215491_1697215491604_13_1_0_04.jpg, a man stands in the <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>
7C67AB0F3288131704286497_1704286497550_13_1_0_01.jpg, a dog sitting in the back seat of a car parked car
7C67AB4E0DCE131709850583_1709850583797_13_1_0_02.jpg, a person is sitting on a <pad> <pad> <pad> <pad> <pad>
